IdCategoria;IdFabricante;Referencia;PartNumber;UpcCode;Peso;Fotografia;Oferta;FechaInicioOferta;FechaFinOferta;Nombre;Resumen;Descripcion;InfoGeneral;EspecificacionesAmpliadas;Accesorios;Stock;FechaStock;Tasas;Coste;DesCategoria;DesFabricante;
112;14569;01901349;01901349;;0,000;/01901349.JPG;0;;;RATON TALIUS OPTICO INALÁMBRICO USB MO-201 NEGRO;RATON TALIUS OPTICO INALÁMBRICO USB MO-201 NEGRO;;;;;6;;0,00;6,90;Ratones;TALIUS;
257;1;063179;063179;;0,000;/063179.JPG;0;;;;;;;;;1;;0,00;0,95;Cables y Adapt. Teclado y Raton;[sin fabricante];
267;1;080633;080633;;0,000;/080633.JPG;0;;;CABLE NULL MODEM DB 9H/H 1.80M;;;;;;21;;0,00;0,95;Cables y Adaptadores Serie;[sin fabricante];
258;1;088509;088509;;0,000;/088509.JPG;0;;;;;;;;;15;;0,00;1,55;Cables y Adaptadores Ethernet;[sin fabricante];
258;1;088516;088516;;0,000;/088516.JPG;0;;;;;;;;;9;;0,00;1,45;Cables y Adaptadores Ethernet;[sin fabricante];
268;9376;10.01.1900;10.01.1900;;0,000;/10.01.1900.JPG;0;;;CABLE USB A/A 1*HEMBRA/2*MACHO 15CM;;;;;;5;;0,00;0,98;Cables y Adaptadores USB;Nano Cable;
268;9376;10.01.2102;10.01.2102;;0,000;/10.01.2102.JPG;0;;;;;;;;;1;;0,00;2,95;Cables y Adaptadores USB;Nano Cable;
153;9376;10.03.0401;10.03.0401;;0,000;/10.03.0401.JPG;0;;;CONVERSOR USB 3.0 a RED RJ45 GIGABIT;;;;;;4;;0,00;9,95;Transceptores / Convertidores;Nano Cable;
263;9376;10.15.0103;10.15.0103;;0,000;/10.15.0103.JPG;0;;;;;;;;;2;;0,00;2,95;Cables y Adaptadores Monitor;Nano Cable;
256;9376;10.15.0700;10.15.0700;;0,000;/10.15.0700.JPG;0;;;;;;;;;1;;0,00;1,95;Cables Video y Audio;Nano Cable;
256;9376;10.16.0502;10.16.0502;;0,000;/10.16.0502.JPG;0;;;;;;;;;0;;0,00;9,95;Cables Video y Audio;Nano Cable;
258;9376;10.20.0105;10.20.0105;;0,000;/10.20.0105.JPG;0;;;;;;;;;1;;0,00;1,95;Cables y Adaptadores Ethernet;Nano Cable;
258;9376;10.21.0201-;10.21.0102-100;;0,000;/10.21.0102-100.JPG;0;;;;;;;;;1;;0,00;12,90;Cables y Adaptadores Ethernet;Nano Cable;
167;9376;10.21.1002;10.21.1002;;0,000;/10.21.1002.JPG;0;;;;;;;;;0;;0,00;2,95;Accesorios de Red;Nano Cable;
256;9376;10.24.0103;10.24.0103;;0,000;/10.24.0103.JPG;0;;;CABLE AUDIO MINIJACK Macho/Macho 3.00M;;;;;;1;;0,00;0,99;Cables Video y Audio;Nano Cable;
124;7642;100-100000063;100-100000063WOF;;0,000;/100-100000063WOF.JPG;0;;;;;;;;;26;;0,00;139,95;Procesadores;AMD;
124;7642;100-100000065;100-100000065BOX;;0,000;/100-100000065BOX.JPG;0;;;;;;;;;0;;0,00;99,55;Procesadores;AMD;
124;7642;100-100000252;100-100000252BOX;;0,000;/100-100000252BOX.JPG;0;;;;;;;;;0;;0,00;93,95;Procesadores;AMD;
124;7642;100-100000263;100-100000263BOX;;0,000;/100-100000263BOX.JPG;0;;;;;;;;;0;;0,00;113,95;Procesadores;AMD;
124;7642;100-100000457;100-100000457BOX;;0,000;/100-100000457BOX.JPG;0;;;;;;;;;0;;0,00;60,95;Procesadores;AMD;
124;7642;100-100000514;100-100000514WOF;;0,000;/100-100000514WOF.JPG;0;;;;;;;;;0;;0,00;387,95;Procesadores;AMD;
124;7642;100-100000589;100-100000589WOF;;0,000;/100-100000589WOF.JPG;0;;;;;;;;;3;;0,00;234,95;Procesadores;AMD;
124;7642;100-100000590;100-100000590BOX;;0,000;/100-100000590BOX.JPG;0;;;;;;;;;2;;0,00;224,95;Procesadores;AMD;
124;7642;100-100000591;100-100000591WOF;;0,000;/100-100000591WOF.JPG;0;;;;;;;;;7;;0,00;172,95;Procesadores;AMD;
124;7642;100-100000592;100-100000592BOX;;0,000;/100-100000592BOX.JPG;0;;;;;;;;;0;;0,00;206,95;Procesadores;AMD;
124;7642;100-100000593;100-100000593WOF;;0,000;/100-100000593WOF.JPG;0;;;;;;;;;0;;0,00;128,95;Procesadores;AMD;
124;7642;100-100000662;100-100000662WOF;;0,000;/100-100000662WOF.JPG;0;;;;;;;;;0;;0,00;299,95;Procesadores;AMD;
124;7642;100-100000718;100-100000718BOX;;0,000;/100-100000718BOX.JPG;0;;;;;;;;;2;;0,00;160,95;Procesadores;AMD;
124;7642;100-100000719;100-100000719WOF;;0,000;/100-100000719WOF.JPG;0;;;;;;;;;1;;0,00;513,95;Procesadores;AMD;
124;7642;100-100000908;100-100000908WOF;;0,000;/100-100000908WOF.JPG;0;;;;;;;;;0;;0,00;514,95;Procesadores;AMD;
124;7642;100-100000909;100-100000909WOF;;0,000;/100-100000909WOF.JPG;0;;;;;;;;;0;;0,00;434,95;Procesadores;AMD;
124;7642;100-100000910;100-100000910WOF;;0,000;/100-100000910WOF.JPG;0;;;;;;;;;8;;0,00;271,95;Procesadores;AMD;
124;7642;100-100000926;100-100000926WOF;;0,000;/100-100000926WOF.JPG;0;;;;;;;;;0;;0,00;105,95;Procesadores;AMD;
124;7642;100-10000093B;100-100000931BOX;;0,000;/100-100000931BOX.JPG;0;;;;;;;;;2;;0,00;101,95;Procesadores;AMD;
124;7642;100-100001015;100-100001015BOX;;0,000;/100-100001015BOX.JPG;0;;;;;;;;;9;;0,00;122,95;Procesadores;AMD;
124;7642;100-100001084;100-100001084WOF;;0,000;/100-100001084WOF.JPG;0;;;;;;;;;4;;0,00;350,95;Procesadores;AMD;
124;7642;100-100001236;100-100001236BOX;;0,000;/100-100001236BOX.JPG;0;;;;;;;;;0;;0,00;186,95;Procesadores;AMD;
124;7642;100-100001237;100-100001237BOX;;0,000;/100-100001237BOX.JPG;0;;;;;;;;;1;;0,00;137,95;Procesadores;AMD;
124;7642;100-100001277;100-100001277WOF;;0,000;/100-100001277WOF.JPG;0;;;;;;;;;0;;0,00;403,95;Procesadores;AMD;
124;7642;100-100001368;100-100001368WOF;;0,000;/100-100001368WOF.JPG;0;;;;;;;;;3;;0,00;429,95;Procesadores;AMD;
124;7642;100-100001404;100-100001404WOF;;0,000;/100-100001404WOF.JPG;0;;;;;;;;;0;;0,00;229,95;Procesadores;AMD;
124;7642;100-100001405;100-100001405WOF;;0,000;/100-100001405WOF.JPG;0;;;;;;;;;18;;0,00;143,95;Procesadores;AMD;
124;7642;100-100001488;100-100001488BOX;;0,000;/100-100001488BOX.JPG;0;;;;;;;;;0;;0,00;91,95;Procesadores;AMD;
124;7642;100-100001489;100-100001489BOX;;0,000;/100-100001489BOX.JPG;0;;;;;;;;;0;;0,00;89,95;Procesadores;AMD;
124;7642;100-100001503;100-100001503WOF;;0,000;/100-100001503WOF.JPG;0;;;100-100001503WOF;;;;;;0;;0,00;177,95;Procesadores;AMD;
124;7642;100-10000651;100-100000651WOF;;0,000;/100-100000651WOF.JPG;0;;;;;;;;;0;;0,00;244,95;Procesadores;AMD;
124;7642;100-10000927X;100-100000927BOX;;0,000;/100-100000927BOX.JPG;0;;;;;;;;;0;;0,00;106,95;Procesadores;AMD;
134;9161;100809;100809;;0,000;/100809.JPG;0;;;LECT.MEM.EXPRESS CARD;;;;;;1;;0,00;9,69;Lectores SmartMedia/Card/CompactFlash...;Manhattan;
269;9376;10160102W;10160102W;;0,000;/10160102W.JPG;0;;;ADAPTADOR DISPLAY PORT MINI M/HDMI H;;;;;;1;;0,00;6,95;Cables y Conectores;Nano Cable;
269;9376;10162101;10.16.2101-BK;;0,000;/10.16.2101-BK.JPG;0;;;CONVERSOR VGA+JACK Hembra/HDMI Hembra;;;;;;1;;0,00;18,68;Cables y Conectores;Nano Cable;
194;9161;102030;102030;;0,000;/102030.JPG;0;;;ADAPTADOR AUDIO MINIJACK Y 1M/2H 20CM;;;;;;1;;0,00;0,47;Adaptadores;Manhattan;
0;;116053.03;116053.03;;0,000;/116053.03.JPG;0;;;;;;;;;6;;0,00;29,95;;;
268;8548;128523;128523;;0,000;/128523.JPG;0;;;;;;;;;1;;0,00;0,79;Cables y Adaptadores USB;Gembird;
126;9161;140034;140034;;0,000;/140034.JPG;0;;;COOLER P4 SOCKET 1156;;;;;;4;;0,00;5,72;Ventiladores CPU;Manhattan;
255;7728;14G000107080;14G000107080;;0,000;/14G000107080.JPG;0;;;;;;;;;2;;0,00;1,95;Cables Transferencia Datos;ASUS;
410;9161;156899;156899;;0,000;/156899.JPG;0;;;KVM  8PC PS2 RACKEABLE SIN CABLES;;;;;;1;;0,00;94,44;Comutadores KVM;Manhattan;
258;9161;162838;162838;;0,000;/162838.JPG;0;;;;;;;;;2;;0,00;0,45;Cables y Adaptadores Ethernet;Manhattan;
258;9161;162951;162951;;0,000;/162951.JPG;0;;;;;;;;;3;;0,00;0,01;Cables y Adaptadores Ethernet;Manhattan;
258;9161;163316;163316;;0,000;/163316.JPG;0;;;;;;;;;3;;0,00;0,01;Cables y Adaptadores Ethernet;Manhattan;
108;9161;164238;164238;;0,000;/164238.JPG;0;;;;;;;;;1;;0,00;3,95;Auriculares;Manhattan;
220;9161;166577;166577;;0,000;/166577.JPG;0;;;;;;;;;2;;0,00;0,95;Equipos SAI-UPS;Manhattan;
220;9161;168205;168205;;0,000;/168205.JPG;0;;;;;;;;;2;;0,00;199,95;Equipos SAI-UPS;Manhattan;
112;9161;170123;170123;;0,000;/170123.JPG;0;;;;;;;;;1;;0,00;9,91;Ratones;Manhattan;
85;9161;170765;170765;;0,000;/170765.JPG;0;;;;;;;;;5;;0,00;19,95;Camaras VIdeovigilancia;Manhattan;
85;9161;172714;172714;;0,000;/172714.JPG;0;;;CAMARA IP - SOPORTE PARA ESCRITORIO;;;;;;1;;0,00;4,67;Camaras VIdeovigilancia;Manhattan;
85;9161;172721;172721;;0,000;/172721.JPG;0;;;SOPORTE PARA TECHO PARA CAMARA IP;;;;;;1;;0,00;5,50;Camaras VIdeovigilancia;Manhattan;
149;9161;172851;172851;;0,000;/172851.JPG;0;;;;;;;;;1;;0,00;3,95;Hubs;Manhattan;
85;9161;175142;175142;;0,000;/175142.JPG;0;;;;;;;;;4;;0,00;14,95;Camaras VIdeovigilancia;Manhattan;
85;9161;176248;176248;;0,000;/176248.JPG;0;;;ACOPLADOR DE MASTIL PARA CAJA EXTERNA DE CÁMARA IP;Diseñado para caja para exterior (176323) de cámaras IP;;;;;1;;0,00;15,56;Camaras VIdeovigilancia;Manhattan;
85;9161;176279;176279;;0,000;/176279.JPG;0;;;BASE SOPORTE 13CM ALUMINIO PARA CÁMARA IP;;; Ideal para montaje en mesa y techoBrazo de aluminio, plateadoAngulo de giro del pivote: 360°Angulo de movimiento vertical: 90°;;;1;;0,00;7,93;Camaras VIdeovigilancia;Manhattan;
85;9161;176323;176323;;0,000;/176323.JPG;0;;;CAJA EXTERNA PARA CÁMARA IP;;;;;;2;;0,00;18,29;Camaras VIdeovigilancia;Manhattan;
121;9161;176996;176996;;0,000;/176996.JPG;0;;;;;;;;;1;;0,00;14,95;Tarjetas Controladoras / Puertos USB-Firewire;Manhattan;
112;9161;177559;177559;;0,000;/177559.JPG;0;;;Ratón Optico USB Micro 2 puertos USB Retractil;;;;;;1;;0,00;3,99;Ratones;Manhattan;
111;9161;177771;177771;;0,000;/177771.JPG;0;;;;;;;;;45;;0,00;6,95;Teclados;Manhattan;
153;9161;179188;179188;;0,000;/179188.JPG;0;;;CONVERSOR USB 2.0 a EXPRESS CARD;;;;;;3;;0,00;5,82;Transceptores / Convertidores;Manhattan;
0;7961;1870B002;1870B002;;0,000;/1870B002.JPG;0;;;;;;;;;1;;0,00;42,95;;Canon;
277;1;1IFEPA2USB;1IFEPA2USB;;0,000;/1IFEPA2USB.JPG;0;;;;;;;;;1;;0,00;5,95;Cargadores / Adaptadores;[sin fabricante];
194;9161;200509;200509;;0,000;/200509.JPG;0;;;;;;;;;2;;0,00;0,01;Adaptadores;Manhattan;
194;9161;200578;200578;;0,000;/200578.JPG;0;;;ADAPTADOR DB 9M / DB25H MOLD;;;;;;20;;0,00;0,95;Adaptadores;Manhattan;
194;9161;200622;200622;;0,000;/200622.JPG;0;;;;;;;;;1;;0,00;0,01;Adaptadores;Manhattan;
194;9161;200707;200707;;0,000;/200707.JPG;0;;;ADAPTADOR NULL MODEM DB25 M/H;;;;;;2;;0,00;0,81;Adaptadores;Manhattan;
194;9161;200769;200769;;0,000;/200769.JPG;0;;;;;;;;;2;;0,00;0,01;Adaptadores;Manhattan;
194;9161;200813;200813;;0,000;/200813.JPG;0;;;ADAPTADOR MOUSE PS2 Macho / DB25 Macho;;;;;;10;;0,00;0,49;Adaptadores;Manhattan;
194;9161;200844;200844;;0,000;/200844.JPG;0;;;CAMBIADOR DE GENERO DIN6 H/H MINI;;;;;;1;;0,00;0,34;Adaptadores;Manhattan;
194;9161;200899;200899;;0,000;/200899.JPG;0;;;;;;;;;1;;0,00;0,01;Adaptadores;Manhattan;
194;9161;201001;201001;;0,000;/201001.JPG;0;;;;;;;;;3;;0,00;0,01;Adaptadores;Manhattan;
194;9161;201056;201056;;0,000;/201056.JPG;0;;;;;;;;;3;;0,00;0,01;Adaptadores;Manhattan;
194;9161;201148;201148;;0,000;/201148.JPG;0;;;;;;;;;1;;0,00;0,01;Adaptadores;Manhattan;
194;9161;201223;201223;;0,000;/201223.JPG;0;;;;;;;;;3;;0,00;0,01;Adaptadores;Manhattan;
194;9161;202565;202565;;0,000;/202565.JPG;0;;;;;;;;;1;;0,00;0,95;Adaptadores;Manhattan;
163;9161;204996;204996;;0,000;/204996.JPG;0;;;KVM CABLE VGA Macho-Hembra/2xPS2 Macho-Macho 4.50M;;;;;;7;;0,00;5,53;Accesorios / Cables Switch KVM;Manhattan;
285;9161;206617;206617;;0,000;/206617.JPG;0;;;Panel de Tapa Ciega de 19", 2 U;;; Color: NegroMaterial: Hoja de aceroPeso: 0.3 kgCubre las posiciones sin usar de los gabinetes2U19"Material: hoja de aceroNegro;;;1;;0,00;2,22;Componentes Rack;Manhattan;
163;9161;207003;207003;;0,000;/207003.JPG;0;;;AMPLIFICADOR MonitorVGA/Teclado+MousePS2 CAT.5 NEGRO;;;;;;1;;0,00;51,11;Accesorios / Cables Switch KVM;Manhattan;
269;9161;210355;210355;;0,000;/210355.JPG;0;;;;;;;;;0;;0,00;1,55;Cables y Conectores;Manhattan;
163;9161;210683;210683;;0,000;/210683.JPG;0;;;CABLE PARA KVM (P/N 156899) PS2 3.00M;;;;;;9;;0,00;6,52;Accesorios / Cables Switch KVM;Manhattan;
256;9161;227441;227441;;0,000;/227441.JPG;0;;;;EAN 4016032227441;;;;;2;;0,00;3,95;Cables Video y Audio;Manhattan;
248;9161;300148;300148;;0,000;/300148.JPG;0;;;CABLE ALIMENTENTACIÓN 220V 1.80M;;;;;;1;;0,00;1,61;Cables Corriente;Manhattan;
248;9161;300148SN;300148SN;;0,000;/300148SN.JPG;0;;;CABLE ALIMENTENTACIÓN 220V 1.80M;;;;;;1;;0,00;1,61;Cables Corriente;Manhattan;
256;9161;300438;300438;;0,000;/300438.JPG;0;;;;;;;;;5;;0,00;3,95;Cables Video y Audio;Manhattan;
256;9161;301091;301091;;0,000;/301091.JPG;0;;;CABLE HDTV DVI M / 3xRCA M 1.80M;;;;;;7;;0,00;4,49;Cables Video y Audio;Manhattan;
267;9161;301350;301350;;0,000;/301350.JPG;0;;;CABLE DATOS DB25 Macho/Macho  3 metros;;;;;;3;;0,00;0,95;Cables y Adaptadores Serie;Manhattan;
267;9161;301404;301404;;0,000;/301404.JPG;0;;;;;;;;;2;;0,00;0,95;Cables y Adaptadores Serie;Manhattan;
264;9161;301985;301985;;0,000;/301985.JPG;0;;;CABLE LAP LINK PARALELO 1.80M;;;;;;11;;0,00;0,95;Cables y Adaptadores Paralelo;Manhattan;
268;9161;302029;302029;;0,000;/302029.JPG;0;;;;;;;;;1;;0,00;0,95;Cables y Adaptadores USB;Manhattan;
268;9161;302050;302050;;0,000;/302050.JPG;0;;;;;;;;;5;;0,00;1,25;Cables y Adaptadores USB;Manhattan;
268;9161;302074;302074;;0,000;/302074.JPG;0;;;CABLE USB A/B 2.0 0.90M AZUL;;;;;;0;;0,00;0,44;Cables y Adaptadores USB;Manhattan;
268;9161;302104;302104;;0,000;/302104.JPG;0;;;;;;;;;1;;0,00;1,45;Cables y Adaptadores USB;Manhattan;
267;9161;302333;302333;;0,000;/302333.JPG;0;;;;;;;;;1;;0,00;1,95;Cables y Adaptadores Serie;Manhattan;
258;9161;302449;302449;;0,000;/302449.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Ethernet;Manhattan;
257;9161;302531;302531;;0,000;/302531.JPG;0;;;;;;;;;5;;0,00;1,95;Cables y Adapt. Teclado y Raton;Manhattan;
257;9161;302548;302548;;0,000;/302548.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adapt. Teclado y Raton;Manhattan;
257;9161;302623;302623;;0,000;/302623.JPG;0;;;;;;;;;1;;0,00;1,95;Cables y Adapt. Teclado y Raton;Manhattan;
248;9161;302821;302821;;0,000;/302821.JPG;0;;;;;;;;;3;;0,00;1,95;Cables Corriente;Manhattan;
258;9161;302852;302852;;0,000;/302852.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Ethernet;Manhattan;
267;9161;303033;303033;;0,000;/303033.JPG;0;;;;;;;;;4;;0,00;1,95;Cables y Adaptadores Serie;Manhattan;
264;9161;303194;303194;;0,000;/303194.JPG;0;;;;;;;;;1;;0,00;1,95;Cables y Adaptadores Paralelo;Manhattan;
264;9161;303446;303446;;0,000;/303446.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Paralelo;Manhattan;
267;9161;303576;303576;;0,000;/303576.JPG;0;;;;;;;;;1;;0,00;1,07;Cables y Adaptadores Serie;Manhattan;
255;9161;306461;306461;;0,000;/306461.JPG;0;;;;;;;;;1;;0,00;36,47;Cables Transferencia Datos;Manhattan;
255;9161;306478;306478;;0,000;/306478.JPG;0;;;;;;;;;1;;0,00;36,47;Cables Transferencia Datos;Manhattan;
268;9161;307215;307215;;0,000;/307215.JPG;0;;;CABLE USB A/MICRO A 2.0 1.80M;;;;;;2;;0,00;0,95;Cables y Adaptadores USB;Manhattan;
258;9161;307260;307260;;0,000;/307260.JPG;0;;;;;;;;;2;;0,00;3,95;Cables y Adaptadores Ethernet;Manhattan;
256;9161;307284;307284;;0,000;/307284.JPG;0;;;;;;;;;1;;0,00;2,95;Cables Video y Audio;Manhattan;
256;9161;307321;307321;;0,000;/307321.JPG;0;;;;;;;;;1;;0,00;2,95;Cables Video y Audio;Manhattan;
255;9161;307703;307703;;0,000;/307703.JPG;0;;;;;;;;;1;;0,00;0,01;Cables Transferencia Datos;Manhattan;
256;9161;307833;307833;;0,000;/307833.JPG;0;;;CABLE Y DUPLICADOR HDMI Macho a 2*HDMI Hembra 30cm;;;;;;4;;0,00;4,80;Cables Video y Audio;Manhattan;
194;9161;308496;308496;;0,000;/308496.JPG;0;;;ADAPTADOR DVI MINI M - DVI H;;;;;;6;;0,00;8,65;Adaptadores;Manhattan;
256;9161;309011;309011;;0,000;/309011.JPG;0;;;Cable VGA alargador 1.80m macho/hembra blindado;;;;;;2;;0,00;1,95;Cables Video y Audio;Manhattan;
267;9161;309042;309042;;0,000;/309042.JPG;0;;;CABLE DATOS DB25 Macho/Macho 90cm;;;;;;4;;0,00;0,95;Cables y Adaptadores Serie;Manhattan;
256;9161;309066;309066;;0,000;/309066.JPG;0;;;CABLE VGA HD15 Macho/Macho 3.00M;;;;;;1;;0,00;2,84;Cables Video y Audio;Manhattan;
256;9161;309103;309103;;0,000;/309103.JPG;0;;;CABLE VGA ALARGARDOR HD15 Macho/Hembra  7.60M;;;;;;2;;0,00;3,44;Cables Video y Audio;Manhattan;
264;9161;309172;309172;;0,000;/309172.JPG;0;;;;;;;;;4;;0,00;0,01;Cables y Adaptadores Paralelo;Manhattan;
267;9161;309288;309288;;0,000;/309288.JPG;0;;;;;;;;;2;;0,00;4,95;Cables y Adaptadores Serie;Manhattan;
267;9161;309356;309356;;0,000;/309356.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Serie;Manhattan;
261;9161;309974;309974;;0,000;/309974.JPG;0;;;;;;;;;7;;0,00;0,01;Cables y Adaptadores Firewire;Manhattan;
267;9161;310338;310338;;0,000;/310338.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Serie;Manhattan;
267;1;310680;310680;;0,000;/310680.JPG;0;;;;;;;;;1;;0,00;0,95;Cables y Adaptadores Serie;[sin fabricante];
261;9161;310697;310697;;0,000;/310697.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Firewire;Manhattan;
261;9161;310703;310703;;0,000;/310703.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Firewire;Manhattan;
261;9161;310710;310710;;0,000;/310710.JPG;0;;;;;;;;;2;;0,00;0,01;Cables y Adaptadores Firewire;Manhattan;
261;9161;310727;310727;;0,000;/310727.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Firewire;Manhattan;
261;9161;310765;310765;;0,000;/310765.JPG;0;;;;;;;;;2;;0,00;1,95;Cables y Adaptadores Firewire;Manhattan;
261;9161;310772;310772;;0,000;/310772.JPG;0;;;;;;;;;3;;0,00;0,01;Cables y Adaptadores Firewire;Manhattan;
267;9161;311342;311342;;0,000;/311342.JPG;0;;;CABLE MODEM DB9H/25M 1.80METROS;;;;;;9;;0,00;0,95;Cables y Adaptadores Serie;Manhattan;
258;9161;313292;313292;;0,000;/313292.JPG;0;;;;;;;;;1;;0,00;0,01;Cables y Adaptadores Ethernet;Manhattan;
256;9161;313605;313605;;0,000;/313605.JPG;0;;;CABLE VGA ALARGARDOR HD15 Macho/Hembra 10.00M BLINDADO;;;;;;15;;0,00;7,95;Cables Video y Audio;Manhattan;
256;9161;317702;317702;;0,000;/317702.JPG;0;;;CABLE VGA ALARGARDOR HD15 10.00M BLINDADO + FILTRO;;;;;;2;;0,00;7,93;Cables Video y Audio;Manhattan;
256;9161;317726;317726;;0,000;/317726.JPG;0;;;CABLE EXT.MONITOR HD15M/H COAXFER  5.00M;;;;;;7;;0,00;4,72;Cables Video y Audio;Manhattan;
256;9161;317740;317740;;0,000;/317740.JPG;0;;;CABLE VGA ALARGARDOR HD15 3.00M BLINDADO + FILTRO;;;;;;19;;0,00;3,64;Cables Video y Audio;Manhattan;
258;9161;318082;318082;;0,000;/318082.JPG;0;;;CABLE RED LATIGUILLO RJ45 CAT5 UTP 0.50M BLANCO;;;;;;2;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;318228;318228;;0,000;/318228.JPG;0;;;CABLE RED LATIGUILLO RJ45 CAT5 UTP 0.50M GRIS;;;;;;1;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
268;9161;319478;319478;;0,000;/319478.JPG;0;;;;;;;;;15;;0,00;0,31;Cables y Adaptadores USB;Manhattan;
268;9161;319515;319515;;0,000;/319515.JPG;0;;;;;;;;;5;;0,00;1,45;Cables y Adaptadores USB;Manhattan;
258;9161;319874;319874;;0,000;/319874.JPG;0;;;;;;;;;1;;0,00;2,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;319898;319898;;0,000;/319898.JPG;0;;;;;;;;;17;;0,00;2,95;Cables y Adaptadores Ethernet;Manhattan;
261;9161;323789;323789;;0,000;/323789.JPG;0;;;;;;;;;3;;0,00;3,21;Cables y Adaptadores Firewire;Manhattan;
261;9161;323826;323826;;0,000;/323826.JPG;0;;;;;;;;;1;;0,00;2,41;Cables y Adaptadores Firewire;Manhattan;
261;9161;323833;323833;;0,000;/323833.JPG;0;;;;;;;;;3;;0,00;4,95;Cables y Adaptadores Firewire;Manhattan;
149;9161;324021;324021;;0,000;/324021.JPG;0;;;HUB INTERNO USB 4 PUERTOS CON CABLE A PLACA BASE;;;;;;2;;0,00;5,83;Hubs;Manhattan;
268;9161;325400;325400;;0,000;/325400.JPG;0;;;CABLE USB A/B 3.0 1.00M AZUL;;;;;;6;;0,00;1,75;Cables y Adaptadores USB;Manhattan;
103;9161;325585;325585;;0,000;/325585.JPG;0;;;CABLE EUROCONECTOR Macho/Macho 1.50M;;;;;;10;;0,00;0,95;Sintonizadores Tv /TDT / Audio;Manhattan;
258;9161;326919;326919;;0,000;/326919.JPG;0;;;;;;;;;1;;0,00;1,58;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329378;329378;;0,000;/329378.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP  1.00M;;;;;;17;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329385;329385;;0,000;/329385.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP  2.00M;;;;;;8;;0,00;0,89;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329392;329392;;0,000;/329392.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP  3.00M;;;;;;7;;0,00;1,39;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329408;329408;;0,000;/329408.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP 15.00M;;;;;;19;;0,00;4,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329446;329446;;0,000;/329446.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP  5.00M;;;;;;6;;0,00;1,19;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329583;329583;;0,000;/329583.JPG;0;;;;;;;;;4;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329712;329712;;0,000;/329712.JPG;0;;;;;;;;;7;;0,00;2,45;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329750;329750;;0,000;/329750.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP  7.60M;;;;;;6;;0,00;1,51;Cables y Adaptadores Ethernet;Manhattan;
258;9161;329989;329989;;0,000;/329989.JPG;0;;;;;;;;;1;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;331661;331661;;0,000;/331661.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP  0.45M;;;;;;1;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;331678;331678;;0,000;/331678.JPG;0;;;CABLE LATIGUILLO RED CRUZADO CAT5 UTP 10.00M;;;;;;31;;0,00;1,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;331852;331852;;0,000;/331852.JPG;0;;;LATIGUILLO CAT.5 FTP 1.00M AZUL;;;;;;14;;0,00;0,95;Cables y Adaptadores Ethernet;Manhattan;
258;9161;332163;332163;;0,000;/332163.JPG;0;;;LATIGUILLO CAT.5 FTP 1.00M AZUL;;;;;;6;;0,00;0,49;Cables y Adaptadores Ethernet;Manhattan;
268;9161;332804;332804;;0,000;/332804.JPG;0;;;;;;;;;5;;0,00;1,08;Cables y Adaptadores USB;Manhattan;
268;9161;333412;333412;;0,000;/333412.JPG;0;;;;;;;;;1;;0,00;0,95;Cables y Adaptadores USB;Manhattan;
194;9161;333962;333962;;0,000;/333962.JPG;0;;;ADAPTADOR USB H a PS2 M VERDE;;;;;;115;;0,00;0,49;Adaptadores;Manhattan;
256;9161;335607;335607;;0,000;/335607.JPG;0;;;CABLE VGA HD15 Macho/Macho 20.00M Negro BLINDADO;;;;;;5;;0,00;13,65;Cables Video y Audio;Manhattan;
